segment_id,duration,idle_ratio,accel_ratio,decel_ratio,cruise_ratio,v_mean,v_mean_run,v_max,v_std,a_mean_pos,a_mean_neg,a_max,a_std,v_times_a_max,cluster,工况
128,72.0,0.3194444444444444,0.3333333333333333,0.3472222222222222,0.013888888888888888,22.709722222222222,33.36938775510204,52.5,20.104160429858943,0.6574074074074071,-0.6422222222222221,1.9444444444444444,0.641452848411224,9.104166666666668,1,城郊过渡工况（中速）
129,112.0,0.32142857142857145,0.38392857142857145,0.23214285714285715,0.07142857142857142,25.549107142857142,37.65131578947369,52.2,19.724486212463514,0.5355297157622739,-0.8194444444444445,2.4444444444444446,0.6447145785191319,14.158950617283955,1,城郊过渡工况（中速）
130,94.0,0.2872340425531915,0.3617021276595745,0.2978723404255319,0.06382978723404255,17.661702127659574,24.77910447761194,46.8,15.497399276549729,0.6437908496732025,-0.8134920634920634,2.5,0.8102841190274281,14.11111111111111,1,城郊过渡工况（中速）
131,55.0,0.7272727272727273,0.05454545454545454,0.12727272727272726,0.10909090909090909,0.9563636363636365,3.5066666666666673,5.1,1.6662165783446077,0.45370370370370366,-0.18253968253968253,0.888888888888889,0.14774432259375617,0.7901234567901235,0,市区拥堵工况（低速、高怠速比）
132,92.0,0.17391304347826086,0.34782608695652173,0.2717391304347826,0.21739130434782608,13.069565217391307,15.82105263157895,28.5,9.868403015272209,0.4348958333333333,-0.5666666666666665,1.2777777777777777,0.4656313020845657,5.086419753086422,1,城郊过渡工况（中速）
133,64.0,0.125,0.359375,0.296875,0.234375,8.5859375,9.8125,24.1,7.311717205697561,0.5362318840579711,-0.611111111111111,1.4444444444444446,0.6214172909147445,6.138888888888889,1,城郊过渡工况（中速）
134,150.0,0.11333333333333333,0.36,0.26,0.2866666666666667,13.94266666666667,15.713533834586467,35.9,11.516077727343726,0.2767489711934155,-0.42450142450142453,1.2222222222222214,0.3564304436768809,11.373456790123448,1,城郊过渡工况（中速）
135,49.0,0.8571428571428571,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.5755102040816327,4.0285714285714285,4.9,1.444275203048496,0.4351851851851851,-0.3703703703703704,0.9722222222222222,0.1716629670865319,0.945216049382716,0,市区拥堵工况（低速、高怠速比）
136,180.0,0.17222222222222222,0.35,0.28888888888888886,0.19444444444444445,21.46944444444444,25.936241610738254,35.7,12.43936001043204,0.42063492063492064,-0.5010683760683762,1.9444444444444446,0.4906548133095276,8.240740740740748,1,城郊过渡工况（中速）
137,273.0,0.4908424908424908,0.20512820512820512,0.1978021978021978,0.10989010989010989,13.954212454212454,27.405755395683453,40.4,15.39173433756681,0.3759920634920634,-0.39403292181069927,1.8333333333333333,0.30600378447809035,8.826388888888884,1,城郊过渡工况（中速）
138,39.0,0.7948717948717948,0.05128205128205128,0.1282051282051282,0.05128205128205128,1.3948717948717948,6.637499999999999,9.1,2.9113349407805345,1.1944444444444444,-0.5777777777777778,2.2777777777777777,0.4261557374852749,5.504629629629629,0,市区拥堵工况（低速、高怠速比）
139,29.0,0.13793103448275862,0.3448275862068966,0.3448275862068966,0.20689655172413793,10.355172413793102,12.012,17.5,5.584929611318027,0.5361111111111111,-0.45,1.4166666666666665,0.5532353452112652,3.225308641975309,1,城郊过渡工况（中速）
140,142.0,0.704225352112676,0.13380281690140844,0.1056338028169014,0.06338028169014084,3.517605633802817,11.888095238095238,15.6,5.743818469018557,0.4283625730994152,-0.538888888888889,1.583333333333333,0.2969697477455248,4.706018518518517,0,市区拥堵工况（低速、高怠速比）
141,88.0,0.045454545454545456,0.48863636363636365,0.26136363636363635,0.2159090909090909,33.42840909090909,35.02023809523809,49.8,13.700737777609875,0.4263565891472867,-0.7608695652173911,1.3055555555555554,0.5843053708421742,12.143518518518519,1,城郊过渡工况（中速）
142,141.0,0.48226950354609927,0.2695035460992908,0.19148936170212766,0.06382978723404255,16.512765957446803,31.889041095890413,47.5,17.340363485943907,0.49853801169590656,-0.7016460905349794,1.833333333333333,0.4832921558686048,7.489197530864224,1,城郊过渡工况（中速）
143,81.0,0.345679012345679,0.38271604938271603,0.19753086419753085,0.08641975308641975,20.91358024691358,31.958490566037735,48.8,19.406838256976567,0.4390681003584229,-0.9114583333333333,1.4166666666666665,0.5617528899225298,5.555555555555558,1,城郊过渡工况（中速）
144,163.0,0.5030674846625767,0.27607361963190186,0.15337423312883436,0.0736196319018405,15.66073619631902,31.514814814814812,49.5,17.768651086146217,0.37222222222222223,-0.6422222222222222,1.5833333333333333,0.4033868683240403,6.388888888888887,1,城郊过渡工况（中速）
145,405.0,0.1037037037037037,0.3506172839506173,0.23703703703703705,0.3111111111111111,50.623209876543214,56.4801652892562,84.3,23.22764964896817,0.35328638497652576,-0.3842592592592591,2.5,0.37159548178954327,30.311728395061763,1,城郊过渡工况（中速）
146,52.0,0.21153846153846154,0.4230769230769231,0.3269230769230769,0.057692307692307696,26.45961538461539,33.55853658536586,49.9,18.39513166799412,0.6275252525252525,-1.625816993464052,2.0833333333333335,2.1633453989086395,6.9513888888888955,2,高速/畅通工况（高速、低怠速比）
147,123.0,0.34146341463414637,0.35772357723577236,0.1951219512195122,0.11382113821138211,17.369918699186993,26.376543209876544,44.6,14.725929429219935,0.549242424242424,-0.9050925925925924,1.8611111111111112,0.6481539710605928,6.886574074074074,1,城郊过渡工况（中速）
148,183.0,0.060109289617486336,0.3989071038251366,0.2786885245901639,0.2677595628415301,41.22459016393443,43.85988372093023,55.8,14.49543725917803,0.4250380517503805,-0.6525054466230937,7.416666666666666,0.7763038828242419,55.006944444444436,2,高速/畅通工况（高速、低怠速比）
149,127.0,0.5984251968503937,0.2755905511811024,0.09448818897637795,0.03937007874015748,15.38267716535433,38.30392156862745,54.8,20.824357688719868,0.4476190476190476,-1.3148148148148149,2.888888888888889,0.5842933402741922,8.713734567901264,1,城郊过渡工况（中速）
150,113.0,0.08849557522123894,0.48672566371681414,0.3274336283185841,0.10619469026548672,32.20088495575221,35.306796116504856,60.2,15.525346079822802,0.48434343434343435,-0.704204204204204,1.3888888888888888,0.6572038323060554,16.014660493827176,1,城郊过渡工况（中速）
151,48.0,0.3541666666666667,0.4166666666666667,0.16666666666666666,0.08333333333333333,16.527083333333334,25.580645161290324,39.3,14.654532000706205,0.5472222222222223,-1.3888888888888888,1.1111111111111112,0.7235395656527612,4.553240740740739,1,城郊过渡工况（中速）
152,97.0,0.6804123711340206,0.16494845360824742,0.10309278350515463,0.061855670103092786,2.4948453608247423,7.803225806451612,12.1,3.886916227498591,0.28298611111111105,-0.5777777777777777,1.0833333333333333,0.2710837713570016,1.177469135802469,0,市区拥堵工况（低速、高怠速比）
153,208.0,0.019230769230769232,0.39903846153846156,0.34615384615384615,0.2403846153846154,28.638942307692307,29.20049019607843,42.8,8.872606548146383,0.3835341365461847,-0.4340277777777777,9.277777777777777,0.744216524367767,86.07716049382714,2,高速/畅通工况（高速、低怠速比）
154,52.0,0.25,0.5,0.19230769230769232,0.07692307692307693,20.090384615384615,26.78717948717949,38.6,13.987896686000537,0.4732905982905983,-1.0888888888888888,1.3611111111111112,0.7220884652729063,5.798611111111111,1,城郊过渡工况（中速）
155,331.0,0.09365558912386707,0.44410876132930516,0.29003021148036257,0.17522658610271905,33.01178247734139,36.422333333333334,63.7,18.25033907298623,0.4013605442176871,-0.6328124999999999,1.4444444444444429,0.5296754606526669,20.623456790123434,1,城郊过渡工况（中速）
156,209.0,0.04784688995215311,0.5215311004784688,0.27751196172248804,0.15789473684210525,30.447368421052637,31.967336683417084,56.9,15.515835567634557,0.3962793068297655,-0.7432950191570881,1.75,0.6883032025172579,15.437500000000005,1,城郊过渡工况（中速）
157,29.0,0.7586206896551724,0.10344827586206896,0.13793103448275862,0.034482758620689655,1.1275862068965519,4.642857142857144,6.8,2.1183755246079543,0.6296296296296297,-0.6597222222222222,0.9722222222222222,0.3535793400373767,0.945216049382716,0,市区拥堵工况（低速、高怠速比）
158,114.0,0.02631578947368421,0.4298245614035088,0.2719298245614035,0.2807017543859649,20.092105263157894,20.63513513513513,31.8,9.875631400972143,0.33956916099773243,-0.49641577060931913,1.777777777777778,0.4342611159306698,6.419753086419754,1,城郊过渡工况（中速）
159,22.0,0.7727272727272727,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.5909090909090909,1.92,2.1,0.763311619261212,0.33333333333333337,-0.5069444444444444,0.5555555555555556,0.3554242468737736,0.308641975308642,0,市区拥堵工况（低速、高怠速比）
160,66.0,0.06060606060606061,0.5151515151515151,0.25757575757575757,0.18181818181818182,23.642424242424248,25.167741935483868,40.0,13.640148632955187,0.334967320261438,-0.6699346405228761,0.9999999999999996,0.585819429832409,4.6172839506172805,1,城郊过渡工况（中速）
161,141.0,0.48936170212765956,0.3049645390070922,0.15602836879432624,0.05673758865248227,13.140425531914893,25.733333333333334,39.2,14.66489018282243,0.43733850129198965,-0.8131313131313131,1.75,0.511473368396899,6.187500000000002,1,城郊过渡工况（中速）
162,77.0,0.5064935064935064,0.2597402597402597,0.1038961038961039,0.14285714285714285,12.022077922077921,24.36052631578947,30.4,12.756425662474573,0.44027777777777766,-0.9722222222222223,2.5277777777777777,0.5545919380457832,6.38966049382716,0,市区拥堵工况（低速、高怠速比）
163,131.0,0.7099236641221374,0.11450381679389313,0.1450381679389313,0.03816793893129771,5.9603053435114495,20.547368421052635,29.7,10.061396860128037,0.611111111111111,-0.523391812865497,2.1944444444444446,0.4144099201275257,5.280864197530863,0,市区拥堵工况（低速、高怠速比）
164,188.0,0.9521276595744681,0.02127659574468085,0.026595744680851064,0.005319148936170213,0.6276595744680851,13.055555555555557,16.7,2.922469964365946,1.1388888888888888,-1.1,3.5277777777777777,0.3311502164926299,12.445216049382715,0,市区拥堵工况（低速、高怠速比）
165,57.0,0.15789473684210525,0.47368421052631576,0.22807017543859648,0.15789473684210525,16.143859649122806,19.139583333333334,30.0,8.9294902222593,0.448559670781893,-0.8376068376068376,1.861111111111111,0.6553223842648496,5.944444444444438,1,城郊过渡工况（中速）
166,130.0,0.26153846153846155,0.3384615384615385,0.16153846153846155,0.24615384615384617,27.45076923076923,37.17291666666667,44.8,17.840495190410305,0.33838383838383834,-0.664021164021164,2.3333333333333335,0.521979683001163,5.4444444444444455,1,城郊过渡工况（中速）
167,94.0,0.1276595744680851,0.3829787234042553,0.35106382978723405,0.14893617021276595,25.718085106382976,29.479268292682924,41.5,12.817316766747238,0.4506172839506173,-0.5648148148148148,2.0833333333333335,0.6368616733603232,6.458333333333333,1,城郊过渡工况（中速）
168,74.0,0.6216216216216216,0.1891891891891892,0.14864864864864866,0.05405405405405406,7.3108108108108105,19.314285714285713,25.7,10.044099620196112,0.5158730158730159,-0.6540404040404041,1.972222222222222,0.42350478021674565,3.88966049382716,0,市区拥堵工况（低速、高怠速比）
169,31.0,0.2903225806451613,0.16129032258064516,0.3548387096774194,0.22580645161290322,6.141935483870968,8.645454545454546,11.3,4.688611748147839,0.7333333333333333,-0.3939393939393938,2.4444444444444446,0.5510614271071039,5.975308641975309,0,市区拥堵工况（低速、高怠速比）
170,177.0,0.5819209039548022,0.14689265536723164,0.1638418079096045,0.11299435028248588,6.846892655367231,16.377027027027026,24.8,8.68544492937728,0.469017094017094,-0.3994252873563218,2.1944444444444446,0.30396070758213467,4.815586419753087,0,市区拥堵工况（低速、高怠速比）
171,210.0,0.5380952380952381,0.18095238095238095,0.15714285714285714,0.12857142857142856,14.198571428571425,30.739175257731958,41.2,16.181999048241195,0.3976608187134503,-0.4528619528619531,2.3888888888888893,0.36745357984231464,9.555555555555557,1,城郊过渡工况（中速）
172,53.0,0.05660377358490566,0.4528301886792453,0.2830188679245283,0.22641509433962265,18.064150943396225,19.148,25.9,6.831919930698854,0.46990740740740744,-0.7685185185185185,1.9444444444444444,0.6913528349880529,7.082561728395061,1,城郊过渡工况（中速）
173,88.0,0.6704545454545454,0.125,0.125,0.09090909090909091,5.9625,18.09310344827586,25.8,9.51341531852401,0.664141414141414,-0.6262626262626263,1.6944444444444442,0.3916116315070833,5.432098765432102,0,市区拥堵工况（低速、高怠速比）
174,46.0,0.717391304347826,0.10869565217391304,0.10869565217391304,0.08695652173913043,3.741304347826087,13.23076923076923,16.0,6.20776428588518,0.8666666666666666,-0.8666666666666668,1.972222222222222,0.5046882382798907,5.347222222222222,0,市区拥堵工况（低速、高怠速比）
175,48.0,0.375,0.3125,0.25,0.08333333333333333,10.137500000000001,16.186666666666664,24.6,9.612050271230727,0.49259259259259264,-0.6759259259259259,1.25,0.5200118908031297,4.976851851851856,0,市区拥堵工况（低速、高怠速比）
176,500.0,0.072,0.38,0.31,0.24,33.791,36.41099137931034,52.0,13.516284215715501,0.353654970760234,-0.43602150537634415,1.8888888888888888,0.4131750406274935,17.785493827160497,1,城郊过渡工况（中速）
177,100.0,0.51,0.26,0.14,0.1,13.661,27.879591836734694,39.1,15.443062487732153,0.4209401709401709,-0.7222222222222222,2.1388888888888893,0.4403495384911658,8.020833333333336,1,城郊过渡工况（中速）
178,60.0,0.23333333333333334,0.4,0.21666666666666667,0.16666666666666666,11.200000000000001,14.60217391304348,25.6,9.04221580513685,0.4108796296296296,-0.39957264957264954,1.1111111111111112,0.41687109182773285,2.9907407407407356,1,城郊过渡工况（中速）
179,121.0,0.03305785123966942,0.371900826446281,0.33884297520661155,0.2644628099173554,41.12561983471075,42.53162393162393,58.5,13.658663759320861,0.6487654320987654,-0.6829268292682927,13.194444444444445,1.3325021140584914,174.09336419753086,2,高速/畅通工况（高速、低怠速比）
180,375.0,0.16533333333333333,0.25866666666666666,0.256,0.32266666666666666,47.84986666666668,57.32779552715655,82.3,27.068363698523697,0.3840206185567009,-0.40046296296296297,6.472222222222221,0.49352489885389944,129.08487654320984,2,高速/畅通工况（高速、低怠速比）
181,417.0,0.019184652278177457,0.3908872901678657,0.2973621103117506,0.2949640287769784,39.58729016786571,40.361613691931545,59.3,12.125647416559607,0.29618268575323786,-0.38149641577060933,1.0,0.3533065451466707,15.277777777777777,1,城郊过渡工况（中速）
182,101.0,0.13861386138613863,0.32673267326732675,0.31683168316831684,0.22772277227722773,18.844554455445547,21.867816091954023,31.0,9.292363257024551,0.44276094276094274,-0.46788194444444436,2.944444444444444,0.5128542495349515,8.669753086419751,1,城郊过渡工况（中速）
183,222.0,0.17567567567567569,0.31981981981981983,0.25675675675675674,0.25225225225225223,26.6527027027027,32.33224043715847,42.9,13.874549481912151,0.3552425665101722,-0.4439571150097466,6.388888888888888,0.5554271606495704,40.8179012345679,1,城郊过渡工况（中速）
184,425.0,0.0611764705882353,0.36,0.2964705882352941,0.2847058823529412,44.344235294117645,47.23383458646617,63.2,16.864749758452536,0.3494916485112563,-0.4314373897707232,1.1666666666666667,0.4044661282533651,9.429012345678979,1,城郊过渡工况（中速）
185,158.0,0.3227848101265823,0.35443037974683544,0.16455696202531644,0.16455696202531644,26.655696202531644,39.35700934579439,51.2,19.64873975303227,0.36904761904761907,-0.3985042735042735,2.7222222222222223,0.40113513273406093,8.33333333333334,1,城郊过渡工况（中速）
186,72.0,0.05555555555555555,0.4444444444444444,0.4166666666666667,0.09722222222222222,26.02777777777778,27.558823529411768,41.4,12.660066506563751,0.4409722222222223,-0.8379629629629629,1.5833333333333333,1.5583913267935354,5.055555555555558,1,城郊过渡工况（中速）
187,829.0,0.13027744270205066,0.34499396863691195,0.28347406513872137,0.24246079613992763,21.984077201447526,25.27697642163661,53.8,13.669897273149308,0.3087606837606838,-0.3806146572104019,5.027777777777777,0.36983927787230436,65.36111111111109,1,城郊过渡工况（中速）
188,128.0,0.09375,0.109375,0.1328125,0.671875,2.4546875,2.7086206896551723,8.1,1.3699258291395744,0.32539682539682546,-0.28104575163398693,1.5555555555555556,0.2121005201866787,3.5,0,市区拥堵工况（低速、高怠速比）
189,30.0,0.1,0.03333333333333333,0.06666666666666667,0.8333333333333334,1.63,1.8111111111111113,2.0,0.5739628327107369,0.38888888888888884,-0.2777777777777778,0.38888888888888884,0.11237323295262519,0.15123456790123452,0,市区拥堵工况（低速、高怠速比）
190,37.0,0.5135135135135135,0.2972972972972973,0.21621621621621623,0.0,2.3594594594594596,4.85,7.5,2.6768738785886006,0.31565656565656575,-0.375,0.5555555555555556,0.2674970332001441,0.9444444444444446,0,市区拥堵工况（低速、高怠速比）
191,55.0,0.2727272727272727,0.2545454545454545,0.34545454545454546,0.14545454545454545,6.3163636363636355,8.684999999999999,14.3,4.560572676813283,0.5317460317460319,-0.35526315789473684,1.4444444444444444,0.40929474906612306,3.152006172839506,0,市区拥堵工况（低速、高怠速比）
192,123.0,0.6910569105691057,0.11382113821138211,0.10569105691056911,0.0975609756097561,2.303252032520325,7.428947368421053,12.0,3.6963602171837633,0.4007936507936507,-0.4465811965811965,1.75,0.2629750496605194,3.4166666666666665,0,市区拥堵工况（低速、高怠速比）
193,47.0,0.14893617021276595,0.3617021276595745,0.1702127659574468,0.3404255319148936,6.740425531914892,7.92,13.5,3.789664532083427,0.2663398692810458,-0.4548611111111111,0.9722222222222222,0.29230533713563933,1.006944444444444,1,城郊过渡工况（中速）
194,34.0,0.4411764705882353,0.2647058823529412,0.2647058823529412,0.058823529411764705,6.138235294117647,10.973684210526315,16.1,6.368396912783807,0.49691358024691357,-0.5895061728395061,1.8611111111111112,0.5229804838051917,3.4637345679012346,0,市区拥堵工况（低速、高怠速比）
195,25.0,0.4,0.2,0.24,0.2,3.56,5.913333333333335,10.7,3.9237736937800065,0.5777777777777777,-0.5277777777777777,1.3888888888888888,0.42656538149662127,2.0447530864197527,0,市区拥堵工况（低速、高怠速比）
196,35.0,0.3142857142857143,0.3142857142857143,0.2,0.2,5.959999999999999,8.691666666666668,13.3,4.690062442471924,0.4292929292929292,-0.603174603174603,1.1111111111111112,0.4130462514601737,1.666666666666666,0,市区拥堵工况（低速、高怠速比）
197,114.0,0.06140350877192982,0.42105263157894735,0.30701754385964913,0.21929824561403508,15.515789473684212,16.5196261682243,29.6,9.045533733123888,0.38078703703703715,-0.5246031746031746,2.5,0.49970596032049275,6.666666666666666,1,城郊过渡工况（中速）
198,157.0,0.47770700636942676,0.2356687898089172,0.20382165605095542,0.08917197452229299,11.166878980891719,21.38048780487805,35.0,11.861243361507078,0.40315315315315314,-0.4531249999999999,2.7222222222222223,0.401582143686941,7.4104938271604945,0,市区拥堵工况（低速、高怠速比）
199,69.0,0.9130434782608695,0.028985507246376812,0.057971014492753624,0.014492753623188406,0.34057971014492755,3.8333333333333335,5.0,1.1242155191516283,0.6805555555555556,-0.5208333333333334,1.0833333333333333,0.2107002429518286,1.173611111111111,0,市区拥堵工况（低速、高怠速比）
200,61.0,0.11475409836065574,0.36065573770491804,0.36065573770491804,0.18032786885245902,16.95245901639344,19.150000000000002,25.6,8.768434567977941,0.4330808080808081,-0.446969696969697,1.75,0.507166189793047,6.076388888888889,1,城郊过渡工况（中速）
201,30.0,0.4666666666666667,0.3333333333333333,0.2,0.03333333333333333,7.9833333333333325,14.96875,22.2,8.30783097779171,0.6305555555555555,-0.8379629629629629,1.4444444444444444,0.637830578104314,3.818672839506172,0,市区拥堵工况（低速、高怠速比）
202,120.0,0.44166666666666665,0.25,0.2,0.11666666666666667,14.143333333333333,25.328358208955223,38.7,14.928221223203014,0.39537037037037037,-0.5266203703703703,1.4166666666666665,0.3727156647301717,5.146604938271597,1,城郊过渡工况（中速）
203,155.0,0.36129032258064514,0.3032258064516129,0.2129032258064516,0.12903225806451613,9.55483870967742,14.95959595959596,29.5,9.820900645567821,0.4119385342789598,-0.5631313131313131,3.5833333333333335,0.49285904126598296,12.840277777777779,1,城郊过渡工况（中速）
204,84.0,0.40476190476190477,0.2261904761904762,0.20238095238095238,0.17857142857142858,4.708333333333333,7.9079999999999995,11.9,4.315978295913181,0.35233918128654973,-0.34803921568627455,1.2777777777777777,0.2856153301471033,1.841820987654321,0,市区拥堵工况（低速、高怠速比）
205,136.0,0.058823529411764705,0.39705882352941174,0.3382352941176471,0.22058823529411764,15.698529411764707,16.668749999999996,25.1,6.715412313719285,0.3765432098765433,-0.44685990338164255,2.694444444444444,0.49385531684690526,7.634259259259258,1,城郊过渡工况（中速）
206,118.0,0.5508474576271186,0.1694915254237288,0.1694915254237288,0.11864406779661017,5.770338983050848,12.845283018867924,26.1,8.581634996148718,0.4611111111111111,-0.4458333333333333,1.1388888888888886,0.32057661441557367,5.876543209876538,0,市区拥堵工况（低速、高怠速比）
207,75.0,0.41333333333333333,0.29333333333333333,0.18666666666666668,0.12,13.495999999999999,22.999999999999996,33.1,12.71125947077367,0.4507575757575758,-0.742063492063492,2.0277777777777777,0.5344702388477695,6.458333333333334,1,城郊过渡工况（中速）
208,306.0,0.7875816993464052,0.09477124183006536,0.06209150326797386,0.058823529411764705,4.048366013071895,19.058461538461536,31.7,8.701398013850774,0.489463601532567,-0.45467836257309935,1.5833333333333333,0.22033610082715327,6.222222222222225,0,市区拥堵工况（低速、高怠速比）
209,136.0,0.6985294117647058,0.16911764705882354,0.10294117647058823,0.03676470588235294,7.538970588235295,25.007317073170732,36.7,12.54210656849979,0.4444444444444445,-1.10515873015873,2.694444444444444,0.6739490146732009,7.26003086419753,0,市区拥堵工况（低速、高怠速比）
210,124.0,0.31451612903225806,0.31451612903225806,0.23387096774193547,0.14516129032258066,17.191935483870967,25.078823529411764,34.7,13.366723226067386,0.4351851851851852,-0.5804597701149427,1.9444444444444444,0.4539516088351421,4.761574074074073,1,城郊过渡工况（中速）
211,81.0,0.691358024691358,0.12345679012345678,0.14814814814814814,0.04938271604938271,6.420987654320988,20.804000000000002,30.9,10.893623869027588,0.8972222222222219,-0.759259259259259,2.361111111111111,0.5213281038877017,11.018518518518519,0,市区拥堵工况（低速、高怠速比）
212,70.0,0.5571428571428572,0.22857142857142856,0.11428571428571428,0.11428571428571428,10.848571428571429,24.47741935483871,29.4,12.45191600698053,0.5434027777777779,-0.3715277777777779,3.1666666666666665,0.4625406426001301,10.027777777777777,0,市区拥堵工况（低速、高怠速比）
213,32.0,0.40625,0.28125,0.25,0.09375,8.190625,13.794736842105264,17.8,7.444392158489167,0.5740740740740741,-1.3993055555555554,1.8611111111111112,1.353580880689831,4.907407407407406,0,市区拥堵工况（低速、高怠速比）
214,46.0,0.5652173913043478,0.17391304347826086,0.1956521739130435,0.08695652173913043,5.504347826086956,12.66,20.3,7.163796556045427,0.7013888888888888,-0.5617283950617283,1.3611111111111107,0.43159560610109216,4.6126543209876525,0,市区拥堵工况（低速、高怠速比）
215,135.0,0.562962962962963,0.1925925925925926,0.1259259259259259,0.1259259259259259,9.957777777777777,22.783050847457623,30.1,12.347190213681795,0.37072649572649574,-0.5898692810457515,1.7777777777777781,0.3610565304090581,6.074074074074076,0,市区拥堵工况（低速、高怠速比）
216,56.0,0.23214285714285715,0.39285714285714285,0.30357142857142855,0.08928571428571429,16.3875,21.341860465116273,32.4,11.989877613160672,0.5669191919191918,-0.7091503267973853,1.611111111111111,0.6169478468165764,4.6990740740740735,1,城郊过渡工况（中速）
217,40.0,0.55,0.3,0.15,0.025,6.3775,14.144444444444444,21.0,7.9886321576349975,0.4861111111111111,-0.9166666666666665,1.1666666666666667,0.5223584153081194,2.989969135802468,0,市区拥堵工况（低速、高怠速比）
218,63.0,0.6190476190476191,0.07936507936507936,0.2222222222222222,0.09523809523809523,9.261904761904763,24.3125,31.9,12.954100025976071,1.8,-0.613095238095238,8.083333333333334,1.0743460833142802,65.34027777777779,2,高速/畅通工况（高速、低怠速比）
219,116.0,0.2413793103448276,0.29310344827586204,0.3448275862068966,0.12931034482758622,18.49396551724138,24.375,40.5,13.026076557489194,0.4730392156862746,-0.40486111111111106,1.5555555555555554,0.4230380548919104,6.01157407407408,1,城郊过渡工况（中速）
220,167.0,0.6586826347305389,0.1437125748502994,0.1437125748502994,0.059880239520958084,7.620359281437124,22.32456140350877,32.7,11.54142520139086,0.4421296296296296,-0.4722222222222223,2.972222222222222,0.34002558912336805,8.834104938271603,0,市区拥堵工况（低速、高怠速比）
221,90.0,0.4888888888888889,0.3,0.12222222222222222,0.1,11.884444444444444,23.252173913043475,30.6,12.574382344991132,0.44135802469135815,-0.37373737373737387,1.1388888888888884,0.3176590231547297,8.193672839506169,0,市区拥堵工况（低速、高怠速比）
222,357.0,0.3165266106442577,0.2549019607843137,0.20448179271708683,0.226890756302521,25.55098039215686,37.38401639344262,56.4,19.509211510789587,0.3168498168498169,-0.5201674277016741,2.944444444444444,0.5592293707317916,10.378086419753089,1,城郊过渡工况（中速）
223,83.0,0.927710843373494,0.03614457831325301,0.04819277108433735,0.0,0.6506024096385542,9.0,12.3,2.426727356173127,1.138888888888889,-0.6597222222222223,2.1944444444444446,0.30588327042082625,4.815586419753087,0,市区拥堵工况（低速、高怠速比）
224,200.0,0.355,0.3,0.235,0.115,11.8475,18.368217054263567,28.2,9.872972893206988,0.43657407407407406,-0.5537825059101654,3.333333333333333,0.5066332949231538,17.06018518518519,1,城郊过渡工况（中速）
225,120.0,0.35,0.2833333333333333,0.26666666666666666,0.125,10.500833333333333,16.123076923076926,31.7,9.913883327883624,0.4084967320261437,-0.43315972222222227,3.8055555555555554,0.4674043900677392,14.482253086419751,1,城郊过渡工况（中速）
226,189.0,0.037037037037037035,0.4021164021164021,0.26455026455026454,0.30158730158730157,8.651851851851852,8.984615384615385,22.2,6.71637494023677,0.2708333333333333,-0.4183333333333333,0.6944444444444442,0.4119316435566325,2.679783950617284,1,城郊过渡工况（中速）
227,65.0,0.03076923076923077,0.2923076923076923,0.3230769230769231,0.36923076923076925,3.230769230769231,3.333333333333333,5.7,1.121526854429755,0.2295321637426901,-0.2103174603174603,0.5555555555555556,0.19462703927806632,0.46450617283950624,1,城郊过渡工况（中速）
228,23.0,0.08695652173913043,0.391304347826087,0.391304347826087,0.17391304347826086,8.9,9.747619047619047,12.9,3.827815814931993,0.5308641975308641,-0.5123456790123456,1.6388888888888886,0.5994013793632617,4.825617283950616,1,城郊过渡工况（中速）
229,221.0,0.4253393665158371,0.21266968325791855,0.2171945701357466,0.1493212669683258,7.587782805429865,13.203937007874016,31.1,9.078689934189422,0.4208037825059101,-0.4259259259259259,1.7499999999999996,0.3447467487978225,5.96682098765432,0,市区拥堵工况（低速、高怠速比）
230,34.0,0.5294117647058824,0.23529411764705882,0.14705882352941177,0.11764705882352941,7.4705882352941195,15.875,21.6,8.553586430875054,0.7395833333333335,-1.0666666666666667,2.1944444444444446,0.6744685571570646,7.384259259259258,0,市区拥堵工况（低速、高怠速比）
231,103.0,0.6796116504854369,0.18446601941747573,0.10679611650485436,0.038834951456310676,4.128155339805825,12.884848484848485,21.5,6.907930119723009,0.42251461988304095,-0.7196969696969696,0.8333333333333335,0.41143779742936587,4.050154320987653,0,市区拥堵工况（低速、高怠速比）
232,466.0,0.004291845493562232,0.38197424892703863,0.22317596566523606,0.3927038626609442,53.268669527896996,53.498275862068965,75.3,14.87481976484794,0.341916354556804,-0.4249465811965812,1.6388888888888893,0.4354397656347452,15.216820987654279,1,城郊过渡工况（中速）
233,62.0,0.45161290322580644,0.24193548387096775,0.1774193548387097,0.14516129032258066,8.696774193548386,15.858823529411765,24.3,9.590838500494096,0.4481481481481481,-2.063131313131313,1.8055555555555556,2.11791717390813,3.8194444444444433,1,城郊过渡工况（中速）
234,154.0,0.7402597402597403,0.1038961038961039,0.13636363636363635,0.025974025974025976,3.481818181818182,13.405000000000001,22.9,6.703076000094736,0.4236111111111111,-0.31216931216931215,0.9444444444444442,0.20648854012902693,4.591049382716048,0,市区拥堵工况（低速、高怠速比）
235,97.0,0.6494845360824743,0.13402061855670103,0.18556701030927836,0.041237113402061855,3.9567010309278348,11.288235294117648,22.1,6.498927861086564,0.5106837606837608,-0.3842592592592593,1.5833333333333333,0.3035177422428853,4.000000000000002,0,市区拥堵工况（低速、高怠速比）
